QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
352 	FT911-3640		1410	0.9681329084979207%
352 	FT911-4862		1411	0.9658703514211571%
352 	FT911-3732		1412	0.9647984780272731%
352 	FT911-2539		1413	0.9641564618241283%
352 	FT911-297		1414	0.9639612682883058%
352 	FT911-4558		1415	0.9632893877420408%
352 	FT911-5111		1416	0.9631175011637098%
352 	FT911-3989		1417	0.9575240642677532%
352 	FT911-381		1418	0.9573248347610244%
352 	FT911-4292		1419	0.9558580268983867%
352 	FT911-4253		1420	0.9527094311932718%
352 	FT911-3643		1421	0.9521804498320217%
352 	FT911-2506		1422	0.9521300143142014%
352 	FT911-5042		1423	0.9508816122870365%
352 	FT911-2561		1424	0.9505759329820322%
352 	FT911-1516		1425	0.9480855347411705%
352 	FT911-3531		1426	0.9480633904354887%
352 	FT911-3403		1427	0.9472080302306722%
352 	FT911-5321		1428	0.9468426621514967%
352 	FT911-2757		1429	0.9461905246731912%
352 	FT911-4166		1430	0.944288915665101%
352 	FT911-2587		1431	0.9424060190838379%
352 	FT911-3729		1432	0.9419061232605344%
352 	FT911-3900		1433	0.9409055552588459%
352 	FT911-1831		1434	0.940235093534892%
352 	FT911-3236		1435	0.9400502654336748%
352 	FT911-4612		1436	0.9385855088943381%
352 	FT911-2067		1437	0.9385134532917649%
352 	FT911-3333		1438	0.9366295148530255%
352 	FT911-591		1439	0.9342678484405051%
352 	FT911-1978		1440	0.9309687266126295%
352 	FT911-5082		1441	0.9304560048165024%
352 	FT911-2691		1442	0.9304440329708054%
352 	FT911-858		1443	0.9298261907629215%
352 	FT911-4189		1444	0.929076198754552%
352 	FT911-4520		1445	0.9237333925307522%
352 	FT911-1781		1446	0.922957894540202%
352 	FT911-484		1447	0.9227542523395897%
352 	FT911-112		1448	0.922050912547552%
352 	FT911-146		1449	0.921748123924967%
352 	FT911-1004		1450	0.9198159220552652%
352 	FT911-469		1451	0.9187030625169189%
352 	FT911-1410		1452	0.9186516213312348%
352 	FT911-3195		1453	0.917407251626079%
352 	FT911-1137		1454	0.9170600955930542%
352 	FT911-273		1455	0.9166283067725647%
352 	FT911-3434		1456	0.91648715132846%
352 	FT911-3390		1457	0.9148074966820953%
352 	FT911-2937		1458	0.9146093676167696%
352 	FT911-5191		1459	0.9136235719579546%
352 	FT911-4991		1460	0.9130910431858198%
352 	FT911-2989		1461	0.912928450126408%
352 	FT911-4502		1462	0.9120567284749972%
352 	FT911-199		1463	0.9104161563029102%
352 	FT911-1485		1464	0.9100897644875113%
352 	FT911-679		1465	0.9092388530016775%
352 	FT911-845		1466	0.9088000282430468%
352 	FT911-3773		1467	0.9071731548372992%
352 	FT911-829		1468	0.9067446652865092%
352 	FT911-777		1469	0.9065406605492243%
352 	FT911-2084		1470	0.9064110262872466%
352 	FT911-2522		1471	0.9060729731850939%
352 	FT911-304		1472	0.9050387920691957%
352 	FT911-2465		1473	0.9043456297544143%
352 	FT911-1283		1474	0.9030604692149363%
352 	FT911-1045		1475	0.9023607224750315%
352 	FT911-1077		1476	0.9022975399306162%
352 	FT911-4901		1477	0.9019346632275285%
352 	FT911-3357		1478	0.8971125503343891%
352 	FT911-3912		1479	0.8962959972793647%
352 	FT911-5038		1480	0.8957893298862398%
352 	FT911-2930		1481	0.8954787501266317%
352 	FT911-4744		1482	0.8953550789679622%
352 	FT911-287		1483	0.8925777502686791%
352 	FT911-4929		1484	0.891347362938908%
352 	FT911-2466		1485	0.8890223327307187%
352 	FT911-2725		1486	0.8880857937454585%
352 	FT911-4706		1487	0.8880263698069687%
352 	FT911-1973		1488	0.8876013746260351%
352 	FT911-476		1489	0.8875740634916977%
352 	FT911-2661		1490	0.886709055957003%
352 	FT911-4791		1491	0.8860940616649764%
352 	FT911-1594		1492	0.8851107018657748%
352 	FT911-2525		1493	0.8841426609453406%
352 	FT911-4533		1494	0.8834906048603838%
352 	FT911-4930		1495	0.8820696698974337%
352 	FT911-1925		1496	0.8816264346029122%
352 	FT911-3019		1497	0.8798355307966105%
352 	FT911-2420		1498	0.8775241572911624%
352 	FT911-865		1499	0.8759414006828774%
352 	FT911-4263		1500	0.8743471696298923%
352 	FT911-5284		1501	0.8743303683163813%
352 	FT911-4180		1502	0.8738778988686496%
352 	FT911-3642		1503	0.8733398662777772%
352 	FT911-1596		1504	0.8729396642672806%
352 	FT911-1109		1505	0.8702242974404494%
352 	FT911-5079		1506	0.8695864231005795%
352 	FT911-1926		1507	0.8694446797948988%
352 	FT911-1984		1508	0.8688344342983776%
352 	FT911-5040		1509	0.8683910829788573%
352 	FT911-1118		1510	0.8668250399405572%
352 	FT911-3490		1511	0.8662088056824472%
352 	FT911-4350		1512	0.8657700351359189%
352 	FT911-4919		1513	0.8630209811982922%
352 	FT911-3680		1514	0.8623660019091919%
352 	FT911-2533		1515	0.8623513057405462%
352 	FT911-1429		1516	0.8577414954594144%
352 	FT911-5118		1517	0.856501995604886%
352 	FT911-1336		1518	0.8537901438614082%
352 	FT911-4342		1519	0.8535288223595344%
352 	FT911-210		1520	0.8513293085814886%
352 	FT911-1301		1521	0.8510739159511107%
352 	FT911-832		1522	0.8510176965433731%
352 	FT911-4832		1523	0.8509085877639019%
352 	FT911-4890		1524	0.8508245142990329%
352 	FT911-795		1525	0.850345485266934%
352 	FT911-2786		1526	0.8495937606351762%
352 	FT911-4015		1527	0.8492326530530013%
352 	FT911-2735		1528	0.8491066306422203%
352 	FT911-3741		1529	0.8477217545734347%
352 	FT911-487		1530	0.8476745817058293%
352 	FT911-754		1531	0.8427311400425636%
352 	FT911-501		1532	0.8425094068249652%
352 	FT911-3273		1533	0.842157893113292%
352 	FT911-1555		1534	0.836038648529556%
352 	FT911-3154		1535	0.8356428538799787%
352 	FT911-5274		1536	0.8347065786927528%
352 	FT911-1538		1537	0.8336015130919562%
352 	FT911-5024		1538	0.8335427391841517%
352 	FT911-521		1539	0.8294473235345119%
352 	FT911-139		1540	0.8290571866118365%
352 	FT911-3515		1541	0.8290311491510294%
352 	FT911-385		1542	0.8290185754993438%
352 	FT911-439		1543	0.8229069233710701%
352 	FT911-4096		1544	0.8222627659395015%
352 	FT911-144		1545	0.8167402562635406%
352 	FT911-2997		1546	0.8162913226799184%
352 	FT911-4314		1547	0.8144164640380992%
352 	FT911-358		1548	0.813267055176687%
352 	FT911-2386		1549	0.8118129645620682%
352 	FT911-2414		1550	0.811753633076585%
352 	FT911-3812		1551	0.8115384893627113%
352 	FT911-4269		1552	0.8108629503987105%
352 	FT911-3925		1553	0.8092841779621659%
352 	FT911-1308		1554	0.8080126461725413%
352 	FT911-1371		1555	0.8055958164186442%
352 	FT911-2913		1556	0.8052676133018143%
352 	FT911-402		1557	0.8046862132091098%
352 	FT911-1084		1558	0.8035182719103952%
352 	FT911-2050		1559	0.8015421252112692%
352 	FT911-3395		1560	0.8015072605604431%
352 	FT911-4214		1561	0.8007748425040604%
352 	FT911-848		1562	0.7983093565680074%
352 	FT911-3186		1563	0.7946397123136846%
352 	FT911-3915		1564	0.794026369279841%
352 	FT911-2555		1565	0.7938040360694562%
352 	FT911-4053		1566	0.7923131371056398%
352 	FT911-165		1567	0.7908295904220377%
352 	FT911-1069		1568	0.7902029535003869%
352 	FT911-4335		1569	0.7901249612401449%
352 	FT911-892		1570	0.7898864112027006%
352 	FT911-2195		1571	0.7886604776110602%
352 	FT911-2333		1572	0.7886157480214842%
352 	FT911-2469		1573	0.7866969385565183%
352 	FT911-290		1574	0.7854108969981002%
352 	FT911-2299		1575	0.7844550062266359%
352 	FT911-4382		1576	0.7833624737641638%
352 	FT911-497		1577	0.7831929930205705%
352 	FT911-1299		1578	0.7825316454186138%
352 	FT911-626		1579	0.7815567442044027%
352 	FT911-382		1580	0.7788631594780242%
352 	FT911-4651		1581	0.7778050819557064%
352 	FT911-4384		1582	0.7769442718610419%
352 	FT911-5051		1583	0.7761948987245961%
352 	FT911-3415		1584	0.7751051452283166%
352 	FT911-4654		1585	0.7732797654783878%
352 	FT911-3668		1586	0.771648264503888%
352 	FT911-1653		1587	0.7714671453309215%
352 	FT911-1406		1588	0.769410625200178%
352 	FT911-3924		1589	0.7631916331780041%
352 	FT911-2982		1590	0.7610821046143487%
352 	FT911-3433		1591	0.7605091789658902%
352 	FT911-492		1592	0.7587223708439402%
352 	FT911-4089		1593	0.7577479759182518%
352 	FT911-1865		1594	0.7577078603171056%
352 	FT911-5359		1595	0.7573009698542924%
352 	FT911-4797		1596	0.7569529017455249%
352 	FT911-542		1597	0.7556599484247434%
352 	FT911-1949		1598	0.755032188786282%
352 	FT911-4277		1599	0.7542407253092589%
352 	FT911-162		1600	0.7520107056335055%
352 	FT911-3637		1601	0.7496299100349034%
352 	FT911-1669		1602	0.7486623782472288%
352 	FT911-4027		1603	0.7482493396479132%
352 	FT911-2984		1604	0.7481656322983069%
352 	FT911-2074		1605	0.7480162811072744%
352 	FT911-4775		1606	0.745783653522037%
352 	FT911-1787		1607	0.7437558431924387%
352 	FT911-2204		1608	0.7434853157186369%
352 	FT911-1982		1609	0.7414217201976566%
352 	FT911-188		1610	0.7411785610822808%
352 	FT911-3587		1611	0.74063867354731%
352 	FT911-1312		1612	0.7403315037558452%
352 	FT911-4287		1613	0.7401153942861662%
352 	FT911-5205		1614	0.7381485910014083%
352 	FT911-849		1615	0.737972846049137%
352 	FT911-4010		1616	0.7378820609858784%
352 	FT911-904		1617	0.7357355864755081%
352 	FT911-1379		1618	0.7352458277707539%
352 	FT911-2576		1619	0.7308749413520536%
352 	FT911-4516		1620	0.7277109284120016%
352 	FT911-4973		1621	0.7239361182970038%
352 	FT911-4788		1622	0.7223919122186148%
352 	FT911-1959		1623	0.7223714793415259%
352 	FT911-4532		1624	0.722088375078663%
352 	FT911-4487		1625	0.7215136817310395%
352 	FT911-4389		1626	0.7188675222743738%
352 	FT911-100		1627	0.7178225855578233%
352 	FT911-470		1628	0.7175307781888547%
352 	FT911-4199		1629	0.7130404656886886%
352 	FT911-1929		1630	0.712670609925128%
352 	FT911-2009		1631	0.7122156253261843%
352 	FT911-4368		1632	0.7116137437339312%
352 	FT911-5192		1633	0.7111317948902776%
352 	FT911-628		1634	0.7058757380255481%
352 	FT911-2620		1635	0.7024034017367611%
352 	FT911-3063		1636	0.7014988247062294%
352 	FT911-1773		1637	0.6986298582200996%
352 	FT911-471		1638	0.697989862104665%
352 	FT911-1487		1639	0.6956188992109323%
352 	FT911-5036		1640	0.6952201866901365%
352 	FT911-38		1641	0.6948373466510898%
352 	FT911-1801		1642	0.6925513349419423%
352 	FT911-3419		1643	0.6893174878312271%
352 	FT911-4985		1644	0.6888830694396891%
352 	FT911-1910		1645	0.6880321916363124%
352 	FT911-5282		1646	0.6878164407312868%
352 	FT911-3401		1647	0.6864436374934141%
352 	FT911-743		1648	0.6849510982839927%
352 	FT911-5294		1649	0.6849233968744997%
352 	FT911-2665		1650	0.6847318544343286%
352 	FT911-4984		1651	0.6845951399141602%
352 	FT911-2517		1652	0.6838201879777772%
352 	FT911-3782		1653	0.6809190906670864%
352 	FT911-2068		1654	0.6807178039006258%
352 	FT911-4959		1655	0.679374459497944%
352 	FT911-1519		1656	0.6778677246962143%
352 	FT911-2232		1657	0.6769588790929404%
352 	FT911-1680		1658	0.6757085589525881%
352 	FT911-2591		1659	0.6755303085520761%
352 	FT911-3846		1660	0.6742119847487178%
352 	FT911-4661		1661	0.6730909407443266%
352 	FT911-1567		1662	0.6726916091079087%
352 	FT911-2007		1663	0.671327322409147%
352 	FT911-3759		1664	0.6709242819027855%
352 	FT911-1432		1665	0.6703961886144134%
352 	FT911-1497		1666	0.6700995142159937%
352 	FT911-4966		1667	0.6700800322119687%
352 	FT911-1981		1668	0.6694124123139673%
352 	FT911-598		1669	0.6689371705234767%
352 	FT911-4881		1670	0.6677686784229493%
352 	FT911-4374		1671	0.6675522111028941%
352 	FT911-2797		1672	0.6668016663775673%
352 	FT911-1951		1673	0.6661384738222652%
352 	FT911-3412		1674	0.665988873136748%
352 	FT911-611		1675	0.665958219635619%
352 	FT911-4876		1676	0.6644099250063846%
352 	FT911-4007		1677	0.6638513777017375%
352 	FT911-806		1678	0.6638482453309995%
352 	FT911-4341		1679	0.6633023921989851%
352 	FT911-1460		1680	0.6630037818040845%
352 	FT911-5198		1681	0.6612391299365595%
352 	FT911-3932		1682	0.6601407595797599%
352 	FT911-1208		1683	0.656884850589868%
352 	FT911-3988		1684	0.6554365955227354%
352 	FT911-3439		1685	0.6542414991619948%
352 	FT911-2274		1686	0.6537320012430691%
352 	FT911-2088		1687	0.6536047884777667%
352 	FT911-4839		1688	0.6533404176689442%
352 	FT911-773		1689	0.6530202735500468%
352 	FT911-4264		1690	0.6506542412149697%
352 	FT911-1387		1691	0.648069149405947%
352 	FT911-1287		1692	0.6479271570569541%
352 	FT911-4656		1693	0.645731499484012%
352 	FT911-1593		1694	0.6424633280266099%
352 	FT911-697		1695	0.6423501899639957%
352 	FT911-1958		1696	0.6421315699691916%
352 	FT911-2698		1697	0.6410365212112782%
352 	FT911-4513		1698	0.6379478070139176%
352 	FT911-5182		1699	0.6360226875636772%
352 	FT911-2475		1700	0.6345369565520357%
352 	FT911-462		1701	0.6338517480033725%
352 	FT911-127		1702	0.6309077029908983%
352 	FT911-3791		1703	0.6306474379253367%
352 	FT911-2805		1704	0.6290937138285922%
352 	FT911-755		1705	0.6276168109823946%
352 	FT911-1967		1706	0.6267950221281933%
352 	FT911-4001		1707	0.6249212175180645%
352 	FT911-498		1708	0.6240122314323789%
352 	FT911-3701		1709	0.6204265745647504%
352 	FT911-595		1710	0.6197576585255692%
352 	FT911-1826		1711	0.6163697138892728%
352 	FT911-1618		1712	0.6132014136935418%
352 	FT911-790		1713	0.6116502178457177%
352 	FT911-1963		1714	0.6113730212229096%
352 	FT911-2384		1715	0.6099996670217587%
352 	FT911-3197		1716	0.6096929919408846%
352 	FT911-617		1717	0.608659334814134%
352 	FT911-4967		1718	0.6072151523355624%
352 	FT911-2447		1719	0.6060865496764956%
352 	FT911-475		1720	0.6021242249684579%
352 	FT911-3417		1721	0.6020013427541591%
352 	FT911-2752		1722	0.600812864322639%
352 	FT911-3776		1723	0.5986717069250539%
352 	FT911-2811		1724	0.5983364430396862%
352 	FT911-4847		1725	0.5967286116581819%
352 	FT911-3020		1726	0.5963458481346874%
352 	FT911-3012		1727	0.5923638364301683%
352 	FT911-1692		1728	0.590686178721738%
352 	FT911-4922		1729	0.5900274041405283%
352 	FT911-4361		1730	0.5888198954861104%
352 	FT911-1798		1731	0.5865147300159421%
352 	FT911-2339		1732	0.5863992365388939%
352 	FT911-1160		1733	0.5863453929828699%
352 	FT911-488		1734	0.5856343390187498%
352 	FT911-3669		1735	0.5814612816542047%
352 	FT911-2385		1736	0.578593744374838%
352 	FT911-3266		1737	0.5778136277588054%
352 	FT911-4474		1738	0.576287132514959%
352 	FT911-1019		1739	0.5758598318414199%
352 	FT911-4173		1740	0.5755340748148877%
352 	FT911-2850		1741	0.5746451707859591%
352 	FT911-4175		1742	0.5698126230809134%
352 	FT911-2962		1743	0.5692486918722558%
352 	FT911-3119		1744	0.5687878115481838%
352 	FT911-4046		1745	0.5678939821848837%
352 	FT911-2967		1746	0.5608971643475241%
352 	FT911-5158		1747	0.5605500722833943%
352 	FT911-3935		1748	0.5603560516000197%
352 	FT911-1503		1749	0.5565469105689267%
352 	FT911-2422		1750	0.5552304120918623%
352 	FT911-1242		1751	0.5502328222930755%
352 	FT911-375		1752	0.5499380462957771%
352 	FT911-2787		1753	0.549013588367952%
352 	FT911-4184		1754	0.5489660061678944%
352 	FT911-3137		1755	0.5472192296187383%
352 	FT911-3058		1756	0.5455289225029203%
352 	FT911-1241		1757	0.5422486624655497%
352 	FT911-65		1758	0.541274263820591%
352 	FT911-1950		1759	0.537048272223725%
352 	FT911-4625		1760	0.5359004913124283%
352 	FT911-136		1761	0.5343773022313775%
352 	FT911-4343		1762	0.5308960969716647%
352 	FT911-3023		1763	0.5283196448004089%
352 	FT911-3908		1764	0.5231969918935623%
352 	FT911-3187		1765	0.5209838255967003%
352 	FT911-17		1766	0.5205880286774173%
352 	FT911-169		1767	0.5195628163344895%
352 	FT911-796		1768	0.5184476717632318%
352 	FT911-4553		1769	0.5158163903500412%
352 	FT911-3291		1770	0.5145239867134799%
352 	FT911-744		1771	0.5141569855749042%
352 	FT911-3496		1772	0.5133522261916736%
352 	FT911-2141		1773	0.5131139376883246%
352 	FT911-1948		1774	0.5127225281200396%
352 	FT911-3290		1775	0.5061998976244946%
352 	FT911-1976		1776	0.5056520174095205%
352 	FT911-2992		1777	0.505229687485192%
352 	FT911-4570		1778	0.5030684642413421%
352 	FT911-1306		1779	0.50290677946729%
352 	FT911-2370		1780	0.49775791303964917%
352 	FT911-354		1781	0.4976051453682553%
352 	FT911-4377		1782	0.49755239143209246%
352 	FT911-3918		1783	0.497471489948304%
352 	FT911-3287		1784	0.4939133374151491%
352 	FT911-4514		1785	0.4937788699805035%
352 	FT911-3404		1786	0.4883756392159174%
352 	FT911-2710		1787	0.4881366913987802%
352 	FT911-1699		1788	0.48706970214491424%
352 	FT911-3639		1789	0.4853745401230435%
352 	FT911-4987		1790	0.48240243174743286%
352 	FT911-5066		1791	0.48053753874245225%
352 	FT911-5322		1792	0.47895451507157266%
352 	FT911-2793		1793	0.47659815329271477%
352 	FT911-912		1794	0.4765423659453378%
352 	FT911-3911		1795	0.4762863020078699%
352 	FT911-4013		1796	0.4729698297491038%
352 	FT911-2070		1797	0.4729230430282843%
352 	FT911-5351		1798	0.47195638846066695%
352 	FT911-272		1799	0.471843940585408%
352 	FT911-4787		1800	0.47001879802449403%
352 	FT911-1792		1801	0.4695457246908511%
352 	FT911-3356		1802	0.46752506679688793%
352 	FT911-491		1803	0.46665475977366955%
352 	FT911-378		1804	0.4643741937164461%
352 	FT911-1295		1805	0.46285711995336837%
352 	FT911-1508		1806	0.46239259975789787%
352 	FT911-2851		1807	0.4612175751988041%
352 	FT911-4011		1808	0.4607354610379852%
352 	FT911-5364		1809	0.4601242108380696%
352 	FT911-1815		1810	0.4594958064789992%
352 	FT911-1991		1811	0.4590295213698057%
352 	FT911-4404		1812	0.45691412920551167%
352 	FT911-4968		1813	0.4559137974326252%
352 	FT911-4458		1814	0.453396147130513%
352 	FT911-2219		1815	0.45304835154082346%
352 	FT911-4647		1816	0.4528223548144299%
352 	FT911-701		1817	0.4493559760352571%
352 	FT911-809		1818	0.44788789456185163%
352 	FT911-2964		1819	0.44782464798614596%
352 	FT911-1642		1820	0.44579449649349845%
352 	FT911-1307		1821	0.44514742268227625%
352 	FT911-4188		1822	0.4420445739192957%
352 	FT911-308		1823	0.43954583404897557%
352 	FT911-1827		1824	0.43745703210279535%
352 	FT911-988		1825	0.43621585843320504%
352 	FT911-171		1826	0.43614560783051814%
352 	FT911-2017		1827	0.4352950008439134%
352 	FT911-3167		1828	0.430881933131748%
352 	FT911-3148		1829	0.4295674586785083%
352 	FT911-19		1830	0.42747299086245943%
352 	FT911-4174		1831	0.4269540729583029%
352 	FT911-1338		1832	0.425214863471884%
352 	FT911-616		1833	0.42294703859165866%
352 	FT911-4376		1834	0.41506351671326097%
352 	FT911-1479		1835	0.4136557068704512%
352 	FT911-472		1836	0.40778483166380114%
352 	FT911-2476		1837	0.407572428849359%
352 	FT911-5216		1838	0.40694345545869137%
352 	FT911-1629		1839	0.4059089575830234%
352 	FT911-1509		1840	0.40497653040546006%
352 	FT911-1402		1841	0.4033145580094769%
352 	FT911-556		1842	0.4022716369730842%
352 	FT911-4739		1843	0.3912191051165731%
352 	FT911-2692		1844	0.39082256304725793%
352 	FT911-2687		1845	0.388544022024834%
352 	FT911-1598		1846	0.3828423037492712%
352 	FT911-4491		1847	0.38081352966346727%
352 	FT911-1697		1848	0.3782432061945345%
352 	FT911-2696		1849	0.3774068444511057%
352 	FT911-5211		1850	0.3773652922060617%
352 	FT911-5317		1851	0.3763268985492672%
352 	FT911-2191		1852	0.37597926441855806%
352 	FT911-532		1853	0.3728032263990452%
352 	FT911-3907		1854	0.3718269352357179%
352 	FT911-4480		1855	0.36743284533724196%
352 	FT911-1883		1856	0.3643663478640328%
352 	FT911-792		1857	0.3643109475987924%
352 	FT911-3156		1858	0.3639130144259688%
352 	FT911-1303		1859	0.3633280872055629%
352 	FT911-1476		1860	0.35801696331661736%
352 	FT911-1005		1861	0.35686620649520634%
352 	FT911-4867		1862	0.35243424859300376%
352 	FT911-3388		1863	0.3460694822587643%
352 	FT911-1979		1864	0.34559213893111695%
352 	FT911-2902		1865	0.34356286783725287%
352 	FT911-3906		1866	0.341290269271906%
352 	FT911-1928		1867	0.335804596011686%
352 	FT911-2821		1868	0.3336343146568776%
