QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
352 	FT911-2787		2395	0.8376970402429743%
352 	FT911-2352		2396	0.8368421803733829%
352 	FT911-4876		2397	0.8361176741922213%
352 	FT911-1423		2398	0.8360365436346908%
352 	FT911-5235		2399	0.8359271027666411%
352 	FT911-3515		2400	0.8357421472037514%
352 	FT911-4785		2401	0.8350030232748653%
352 	FT911-4503		2402	0.8346746379685143%
352 	FT911-4590		2403	0.834516514299773%
352 	FT911-1726		2404	0.8318204070235248%
352 	FT911-1207		2405	0.8274539890407568%
352 	FT911-5107		2406	0.826876579323197%
352 	FT911-3295		2407	0.8256045651035483%
352 	FT911-1245		2408	0.8235526357357071%
352 	FT911-3533		2409	0.8229313293765922%
352 	FT911-273		2410	0.8210726629769728%
352 	FT911-1298		2411	0.8201409848567227%
352 	FT911-2202		2412	0.8193368181013839%
352 	FT911-2403		2413	0.8189362551988537%
352 	FT911-5141		2414	0.8184032012391987%
352 	FT911-2805		2415	0.8180501238689859%
352 	FT911-3237		2416	0.8170008845053024%
352 	FT911-1538		2417	0.8156710736675281%
352 	FT911-5300		2418	0.8142353353432682%
352 	FT911-4376		2419	0.8137482400815209%
352 	FT911-1118		2420	0.813637960300863%
352 	FT911-4766		2421	0.8133240699907757%
352 	FT911-2253		2422	0.8127152415686765%
352 	FT911-3118		2423	0.8109755804191975%
352 	FT911-3187		2424	0.8109600970316526%
352 	FT911-1475		2425	0.8100752758961547%
352 	FT911-4004		2426	0.8096927088567543%
352 	FT911-1775		2427	0.8092557327575113%
352 	FT911-2498		2428	0.808786768351614%
352 	FT911-4984		2429	0.8087540140672392%
352 	FT911-5067		2430	0.8081895341232539%
352 	FT911-2503		2431	0.8077511701363312%
352 	FT911-696		2432	0.8075176919666277%
352 	FT911-4848		2433	0.8062457279156418%
352 	FT911-3198		2434	0.8061432030971732%
352 	FT911-3637		2435	0.8057799942662243%
352 	FT911-4221		2436	0.8057208537549087%
352 	FT911-4455		2437	0.8053265601351014%
352 	FT911-4258		2438	0.8047216835257033%
352 	FT911-2108		2439	0.8040248775601628%
352 	FT911-4073		2440	0.8032593543493681%
352 	FT911-3270		2441	0.8032493604002032%
352 	FT911-1794		2442	0.8029403623307485%
352 	FT911-605		2443	0.8000923832764517%
352 	FT911-4906		2444	0.7987972680456576%
352 	FT911-3670		2445	0.7966056187074207%
352 	FT911-357		2446	0.7963699296356717%
352 	FT911-4725		2447	0.7957979709137022%
352 	FT911-3586		2448	0.7950484368656523%
352 	FT911-5351		2449	0.7947370934570618%
352 	FT911-622		2450	0.7945357790328234%
352 	FT911-3355		2451	0.7929326002717323%
352 	FT911-2427		2452	0.7925195810328552%
352 	FT911-428		2453	0.7920026316427767%
352 	FT911-3639		2454	0.7911343083369718%
352 	FT911-1616		2455	0.790809784115268%
352 	FT911-5031		2456	0.7904314259241538%
352 	FT911-881		2457	0.7895088248694097%
352 	FT911-3260		2458	0.7888957685288369%
352 	FT911-868		2459	0.7888186292683775%
352 	FT911-1137		2460	0.7881273575780317%
352 	FT911-2743		2461	0.7880383025245679%
352 	FT911-5358		2462	0.7872625937974368%
352 	FT911-2372		2463	0.7871645744399515%
352 	FT911-3390		2464	0.7861914595535636%
352 	FT911-2256		2465	0.7851729856882362%
352 	FT911-970		2466	0.785117406099492%
352 	FT911-4933		2467	0.7850103475590136%
352 	FT911-4991		2468	0.7847163283545004%
352 	FT911-4361		2469	0.7831596457656069%
352 	FT911-1550		2470	0.7825979560320853%
352 	FT911-1197		2471	0.782304579300514%
352 	FT911-5327		2472	0.7815176001770141%
352 	FT911-4450		2473	0.7814659051122275%
352 	FT911-2752		2474	0.781274756490623%
352 	FT911-4647		2475	0.7811454426176456%
352 	FT911-1611		2476	0.7808319762004154%
352 	FT911-2867		2477	0.7801030309308268%
352 	FT911-2811		2478	0.7780545101382277%
352 	FT911-2813		2479	0.7777900578066171%
352 	FT911-4007		2480	0.7777811006781707%
352 	FT911-1050		2481	0.7762978839289769%
352 	FT911-3231		2482	0.7761485105193638%
352 	FT911-2958		2483	0.776045560026422%
352 	FT911-2966		2484	0.7758726659115318%
352 	FT911-4802		2485	0.7758206118388239%
352 	FT911-1841		2486	0.775786896564284%
352 	FT911-1285		2487	0.7755181691740397%
352 	FT911-3988		2488	0.774307246268275%
352 	FT911-4005		2489	0.77427130944897%
352 	FT911-3251		2490	0.7741823615816884%
352 	FT911-3897		2491	0.7725083297957033%
352 	FT911-4557		2492	0.7715538509301474%
352 	FT911-1708		2493	0.7715315825865445%
352 	FT911-773		2494	0.7714526976734135%
352 	FT911-1579		2495	0.7702165230695694%
352 	FT911-4210		2496	0.7701596066247792%
352 	FT911-3314		2497	0.7697254689712881%
352 	FT911-4459		2498	0.7694680171006348%
352 	FT911-3528		2499	0.7690205158194664%
352 	FT911-4264		2500	0.7686575592962316%
352 	FT911-889		2501	0.7681574461276532%
352 	FT911-1765		2502	0.7677846697123994%
352 	FT911-1929		2503	0.7660523043329985%
352 	FT911-2775		2504	0.7645793474202764%
352 	FT911-2382		2505	0.764216339258785%
352 	FT911-5317		2506	0.7642126572206438%
352 	FT911-4851		2507	0.7635644383795042%
352 	FT911-3889		2508	0.7635346897758569%
352 	FT911-1465		2509	0.7635108846752762%
352 	FT911-2231		2510	0.763078430150994%
352 	FT911-2402		2511	0.7630092227584586%
352 	FT911-4441		2512	0.7629578807356432%
352 	FT911-1972		2513	0.7627906778899722%
352 	FT911-5275		2514	0.7622218696513369%
352 	FT911-80		2515	0.759940919017472%
352 	FT911-1952		2516	0.7593342099574668%
352 	FT911-3088		2517	0.7590470365124047%
352 	FT911-2433		2518	0.7589842191281869%
352 	FT911-2034		2519	0.7583104807473873%
352 	FT911-162		2520	0.7580982240413487%
352 	FT911-543		2521	0.7573080826915837%
352 	FT911-4336		2522	0.7561513720352641%
352 	FT911-825		2523	0.755153241524383%
352 	FT911-4723		2524	0.7542940521719615%
352 	FT911-327		2525	0.7542903037753191%
352 	FT911-2385		2526	0.7523818373181529%
352 	FT911-1629		2527	0.7521020374351033%
352 	FT911-2475		2528	0.7496172274167989%
352 	FT911-4478		2529	0.7494884476156422%
352 	FT911-3679		2530	0.7486744895832804%
352 	FT911-4402		2531	0.7476928767706387%
352 	FT911-3714		2532	0.7475972120650294%
352 	FT911-1277		2533	0.7475027099190055%
352 	FT911-3156		2534	0.7463980219934228%
352 	FT911-4127		2535	0.7459983930725926%
352 	FT911-2547		2536	0.7454846192680328%
352 	FT911-3468		2537	0.7448653193485975%
352 	FT911-2661		2538	0.744524619362753%
352 	FT911-2191		2539	0.7442212704666926%
352 	FT911-3287		2540	0.7425076240537494%
352 	FT911-3025		2541	0.7399595404750545%
352 	FT911-942		2542	0.7390474583816784%
352 	FT911-4089		2543	0.7388621120123869%
352 	FT911-291		2544	0.7365622690255414%
352 	FT911-2339		2545	0.7363446253485109%
352 	FT911-743		2546	0.7362564975858844%
352 	FT911-5032		2547	0.7348537771422409%
352 	FT911-1241		2548	0.7348392320907452%
352 	FT911-782		2549	0.7339399122415488%
352 	FT911-4509		2550	0.7332249166770506%
352 	FT911-5306		2551	0.7331529217801727%
352 	FT911-4657		2552	0.7329772288475688%
352 	FT911-2068		2553	0.7317061136186841%
352 	FT911-3005		2554	0.7313549005631007%
352 	FT911-931		2555	0.7313334047775465%
352 	FT911-3545		2556	0.7305961188350637%
352 	FT911-1779		2557	0.729451096727132%
352 	FT911-737		2558	0.7290435267887883%
352 	FT911-4477		2559	0.7287689624277428%
352 	FT911-4874		2560	0.7287128087851423%
352 	FT911-1226		2561	0.7281935230979021%
352 	FT911-2232		2562	0.7276656312827501%
352 	FT911-4921		2563	0.7272454810436981%
352 	FT911-1476		2564	0.7270303980953389%
352 	FT911-4294		2565	0.7270116243421338%
352 	FT911-148		2566	0.7266920004570697%
352 	FT911-3328		2567	0.725555318337213%
352 	FT911-3035		2568	0.725528491040239%
352 	FT911-206		2569	0.7249288609653384%
352 	FT911-3849		2570	0.7243565687026113%
352 	FT911-4431		2571	0.7228471890429353%
352 	FT911-4245		2572	0.7223932062550058%
352 	FT911-979		2573	0.7203431940851699%
352 	FT911-1497		2574	0.7202924743192576%
352 	FT911-3831		2575	0.7200531136151627%
352 	FT911-4753		2576	0.7177344520216126%
352 	FT911-2952		2577	0.71732416735876%
352 	FT911-19		2578	0.7169255469100325%
352 	FT911-3928		2579	0.7164224903161454%
352 	FT911-3919		2580	0.7151035522938076%
352 	FT911-2773		2581	0.7140761920258861%
352 	FT911-126		2582	0.7127822536514887%
352 	FT911-4720		2583	0.7125532124152905%
352 	FT911-2546		2584	0.7122437492984057%
352 	FT911-2848		2585	0.7109961799497243%
352 	FT911-1996		2586	0.7091654482475354%
352 	FT911-378		2587	0.708552385375153%
352 	FT911-3398		2588	0.7078761240465028%
352 	FT911-809		2589	0.707571787942806%
352 	FT911-518		2590	0.7073995097436451%
352 	FT911-4198		2591	0.7063922760180464%
352 	FT911-1928		2592	0.7063233625579548%
352 	FT911-5099		2593	0.7057739656861473%
352 	FT911-4366		2594	0.705704682480723%
352 	FT911-918		2595	0.7056780676163183%
352 	FT911-3739		2596	0.7051508373458866%
352 	FT911-577		2597	0.7044201191884977%
352 	FT911-5233		2598	0.7043200425932682%
352 	FT911-1316		2599	0.7039572237093261%
352 	FT911-4925		2600	0.7032460233728886%
352 	FT911-2274		2601	0.7026989734024366%
352 	FT911-1061		2602	0.7019381670017724%
352 	FT911-933		2603	0.701877945686601%
352 	FT911-4869		2604	0.7000482230882071%
352 	FT911-5000		2605	0.6982434378352163%
352 	FT911-4922		2606	0.6970353770962483%
352 	FT911-3382		2607	0.6960298978255838%
352 	FT911-4771		2608	0.6952924638643336%
352 	FT911-1912		2609	0.6948477682865187%
352 	FT911-3101		2610	0.6939438512590089%
352 	FT911-4556		2611	0.6935100532663576%
352 	FT911-3466		2612	0.6930576320488702%
352 	FT911-1645		2613	0.6928801850995236%
352 	FT911-4990		2614	0.6927183652762319%
352 	FT911-1371		2615	0.6923342375499957%
352 	FT911-184		2616	0.6923253632970585%
352 	FT911-3792		2617	0.6919610159987216%
352 	FT911-5312		2618	0.6919309287397883%
352 	FT911-3674		2619	0.6917618316819885%
352 	FT911-3087		2620	0.6917248721708582%
352 	FT911-5162		2621	0.691651327348986%
352 	FT911-2812		2622	0.6906634673987566%
352 	FT911-3277		2623	0.6904817462710819%
352 	FT911-1179		2624	0.6898759754091278%
352 	FT911-1843		2625	0.6895038573087227%
352 	FT911-988		2626	0.6891323445625405%
352 	FT911-2050		2627	0.6888504691960365%
352 	FT911-1125		2628	0.6887450000263691%
352 	FT911-2978		2629	0.6887450000263691%
352 	FT911-674		2630	0.6887450000263691%
352 	FT911-4373		2631	0.6887450000263691%
352 	FT911-3281		2632	0.6887450000263691%
352 	FT911-128		2633	0.6887450000263691%
352 	FT911-3774		2634	0.6887450000263691%
352 	FT911-2194		2635	0.6887450000263691%
352 	FT911-3559		2636	0.6887450000263691%
352 	FT911-3137		2637	0.6886406303122005%
352 	FT911-2950		2638	0.6872671647290685%
352 	FT911-1701		2639	0.6870970787905463%
352 	FT911-4162		2640	0.6870970787905463%
352 	FT911-452		2641	0.6870970787905463%
352 	FT911-3826		2642	0.6865509137727455%
352 	FT911-3122		2643	0.6844611906880398%
352 	FT911-1456		2644	0.6818267671680195%
352 	FT911-2914		2645	0.6817568318149156%
352 	FT911-1055		2646	0.6815756697241817%
352 	FT911-4313		2647	0.681540663858151%
352 	FT911-111		2648	0.6803635316055959%
352 	FT911-4208		2649	0.6799505582657621%
352 	FT911-4883		2650	0.6796912275056313%
352 	FT911-4639		2651	0.6796912275056313%
352 	FT911-2265		2652	0.6791357831946097%
352 	FT911-4335		2653	0.6790384848835163%
352 	FT911-1737		2654	0.6788267117961541%
352 	FT911-4973		2655	0.6779530602793848%
352 	FT911-2821		2656	0.6775161890548239%
352 	FT911-1307		2657	0.6761708172250271%
352 	FT911-3716		2658	0.6756123431903415%
352 	FT911-1463		2659	0.6755469798369227%
352 	FT911-700		2660	0.6741820106816944%
352 	FT911-1217		2661	0.6709454733484956%
352 	FT911-3851		2662	0.670837233805746%
352 	FT911-1044		2663	0.670433978914456%
352 	FT911-3026		2664	0.6696181844076831%
352 	FT911-1440		2665	0.6694789955949332%
352 	FT911-201		2666	0.6676776692515553%
352 	FT911-5034		2667	0.6675964370606674%
352 	FT911-361		2668	0.6675391173735288%
352 	FT911-4279		2669	0.6665270309646961%
352 	FT911-3532		2670	0.665811008528563%
352 	FT911-3418		2671	0.6656768582971007%
352 	FT911-4587		2672	0.6644281321561984%
352 	FT911-684		2673	0.6638074000699474%
352 	FT911-4375		2674	0.6635829677179207%
352 	FT911-3822		2675	0.6634582260034433%
352 	FT911-3668		2676	0.663159492606462%
352 	FT911-464		2677	0.6621332517969443%
352 	FT911-3271		2678	0.6612282221829315%
352 	FT911-5088		2679	0.6609912750401984%
352 	FT911-723		2680	0.6609273089381282%
352 	FT911-1840		2681	0.6607318754979171%
352 	FT911-4838		2682	0.6602718514042536%
352 	FT911-334		2683	0.6597783019763175%
352 	FT911-4113		2684	0.6595531817431532%
352 	FT911-1887		2685	0.6594051666170416%
352 	FT911-1942		2686	0.6591021775504304%
352 	FT911-312		2687	0.6584312471032937%
352 	FT911-1281		2688	0.6584118131057853%
352 	FT911-1193		2689	0.6581005410355786%
352 	FT911-3163		2690	0.6580926125358603%
352 	FT911-4240		2691	0.6574512431441036%
352 	FT911-2486		2692	0.656187615049018%
352 	FT911-2544		2693	0.6548204743085253%
352 	FT911-5191		2694	0.6547049299206776%
352 	FT911-4570		2695	0.6541715652865997%
352 	FT911-2437		2696	0.6537396997152318%
352 	FT911-250		2697	0.6530574013096285%
352 	FT911-3222		2698	0.6523133701140028%
352 	FT911-4664		2699	0.6520325084241209%
352 	FT911-2646		2700	0.651639727493635%
352 	FT911-845		2701	0.6512483664663545%
352 	FT911-1718		2702	0.6508067042763844%
352 	FT911-542		2703	0.6494190307063836%
352 	FT911-3920		2704	0.6488718580825762%
352 	FT911-662		2705	0.6486843595898479%
352 	FT911-4246		2706	0.6482786181375261%
352 	FT911-3049		2707	0.6463406335901755%
352 	FT911-280		2708	0.6450692388288012%
352 	FT911-4412		2709	0.6449563633569122%
352 	FT911-4012		2710	0.6449164297434932%
352 	FT911-5110		2711	0.6448321989350501%
352 	FT911-1910		2712	0.6443296833812645%
352 	FT911-4768		2713	0.6441913789769087%
352 	FT911-3703		2714	0.6436511974342111%
352 	FT911-2712		2715	0.6435917512587047%
352 	FT911-2681		2716	0.643363830744798%
352 	FT911-2430		2717	0.6425635066017616%
352 	FT911-4895		2718	0.641876500873036%
352 	FT911-4539		2719	0.6416928785094855%
352 	FT911-1350		2720	0.6415734832569782%
352 	FT911-3031		2721	0.6412132467198921%
352 	FT911-3654		2722	0.640268715581632%
352 	FT911-1322		2723	0.6401279740971094%
352 	FT911-2729		2724	0.640017986312406%
352 	FT911-2537		2725	0.639573235501124%
352 	FT911-3722		2726	0.6389772433141335%
352 	FT911-4929		2727	0.6387417429886044%
352 	FT911-4789		2728	0.6382477864674172%
352 	FT911-803		2729	0.6368866098487549%
352 	FT911-694		2730	0.63671267749435%
352 	FT911-1187		2731	0.6364229136424139%
352 	FT911-5119		2732	0.6356281049786603%
352 	FT911-2710		2733	0.6347548419035244%
352 	FT911-3498		2734	0.6345787176163602%
352 	FT911-4746		2735	0.6338551186033172%
352 	FT911-4188		2736	0.6335404879482839%
352 	FT911-3538		2737	0.6321715921272866%
352 	FT911-4831		2738	0.6318612273121461%
352 	FT911-1925		2739	0.6317757015024562%
352 	FT911-5201		2740	0.6314198089282337%
352 	FT911-4432		2741	0.6301386323040126%
352 	FT911-3127		2742	0.6278128328419242%
352 	FT911-4596		2743	0.6271461933197886%
352 	FT911-3857		2744	0.6266482817419722%
352 	FT911-3094		2745	0.6256952250254015%
352 	FT911-1264		2746	0.6256535780259136%
352 	FT911-1121		2747	0.6251404208933217%
352 	FT911-3487		2748	0.6239376301998231%
352 	FT911-242		2749	0.6218883242717179%
352 	FT911-4532		2750	0.6205674041683509%
352 	FT911-94		2751	0.6201978898745044%
352 	FT911-2793		2752	0.6197505550708224%
352 	FT911-5305		2753	0.6195340332689003%
352 	FT911-4892		2754	0.6194741496163504%
352 	FT911-4846		2755	0.6187357429386648%
352 	FT911-4919		2756	0.6184429871972534%
352 	FT911-2716		2757	0.6177245122889796%
352 	FT911-758		2758	0.6175441461594308%
352 	FT911-5081		2759	0.6170244208887083%
352 	FT911-17		2760	0.6150024055400158%
352 	FT911-3404		2761	0.6145897106961916%
352 	FT911-3604		2762	0.6125208370418427%
352 	FT911-5301		2763	0.6118473076955029%
352 	FT911-1294		2764	0.6113919936158035%
352 	FT911-3766		2765	0.6100931472332229%
352 	FT911-3591		2766	0.6096420827850482%
352 	FT911-712		2767	0.6093006462521833%
352 	FT911-3304		2768	0.6090185961891318%
352 	FT911-2786		2769	0.6088210074589627%
352 	FT911-2094		2770	0.608761049015533%
352 	FT911-3760		2771	0.6086915163815526%
352 	FT911-3815		2772	0.6086397758560689%
352 	FT911-620		2773	0.6082391753704599%
352 	FT911-3030		2774	0.607731122907022%
352 	FT911-3870		2775	0.6074449395539133%
352 	FT911-1111		2776	0.6073638991922811%
352 	FT911-4047		2777	0.6069338561383374%
352 	FT911-4365		2778	0.6052624117707741%
352 	FT911-502		2779	0.6050715942245847%
352 	FT911-707		2780	0.6049133143576573%
352 	FT911-2303		2781	0.6042893660327326%
352 	FT911-1567		2782	0.6025656056785296%
352 	FT911-2586		2783	0.6021131833400529%
352 	FT911-4824		2784	0.6015170554674596%
352 	FT911-1092		2785	0.6009411730338835%
352 	FT911-4825		2786	0.6008323661085628%
352 	FT911-3580		2787	0.6002195857627909%
352 	FT911-4820		2788	0.6002054094737628%
352 	FT911-4091		2789	0.6000106673835203%
352 	FT911-4409		2790	0.5999327231194965%
352 	FT911-2642		2791	0.5994306768570009%
352 	FT911-1555		2792	0.5991073803223969%
352 	FT911-2045		2793	0.5979039659876231%
352 	FT911-5024		2794	0.5973188054615608%
352 	FT911-4495		2795	0.5970313740399236%
352 	FT911-2631		2796	0.5967002120645629%
352 	FT911-1659		2797	0.5962557035145069%
352 	FT911-3672		2798	0.5954285136587584%
352 	FT911-4448		2799	0.5936902190146549%
352 	FT911-1797		2800	0.5926956846036944%
352 	FT911-871		2801	0.5926079568097697%
352 	FT911-3598		2802	0.5902681410566144%
352 	FT911-5267		2803	0.5890244149879046%
352 	FT911-3499		2804	0.5886971615057307%
352 	FT911-1157		2805	0.5886585104078541%
352 	FT911-2351		2806	0.588516084384443%
352 	FT911-180		2807	0.588445278954145%
352 	FT911-1417		2808	0.5874281299060522%
352 	FT911-3862		2809	0.5871749781320869%
352 	FT911-3		2810	0.5866483017166543%
352 	FT911-4001		2811	0.58657699229016%
352 	FT911-3172		2812	0.5865545969639763%
352 	FT911-1729		2813	0.5862218617257389%
352 	FT911-1886		2814	0.5851783345168587%
352 	FT911-3912		2815	0.584881694359295%
352 	FT911-2350		2816	0.5848268196978638%
352 	FT911-4878		2817	0.5840342051000964%
352 	FT911-597		2818	0.583653631025989%
352 	FT911-5165		2819	0.5819287115404208%
352 	FT911-3196		2820	0.5814082481496999%
352 	FT911-2396		2821	0.5809038276452152%
352 	FT911-4971		2822	0.5805295183390506%
352 	FT911-1287		2823	0.5803827705616036%
352 	FT911-3147		2824	0.5800038707528594%
352 	FT911-3244		2825	0.5798790595483083%
352 	FT911-4139		2826	0.579700350445792%
352 	FT911-4200		2827	0.5796931561372163%
352 	FT911-539		2828	0.5796633530170179%
352 	FT911-1639		2829	0.5778575066162253%
352 	FT911-4697		2830	0.5775063233289527%
352 	FT911-3950		2831	0.5772818937051626%
352 	FT911-3799		2832	0.5750173292425215%
352 	FT911-1509		2833	0.57487589659008%
352 	FT911-1618		2834	0.5742520154390567%
352 	FT911-2664		2835	0.5735334214736522%
352 	FT911-3000		2836	0.5718575223320165%
352 	FT911-3224		2837	0.5716579765665153%
352 	FT911-5215		2838	0.5704646159278028%
352 	FT911-3795		2839	0.5703960185588133%
352 	FT911-4473		2840	0.5699353512826335%
352 	FT911-5182		2841	0.5697193049060548%
352 	FT911-1827		2842	0.5688528933489811%
352 	FT911-2418		2843	0.5677545241872819%
352 	FT911-3464		2844	0.5669355916589491%
352 	FT911-165		2845	0.5667104565470712%
352 	FT911-2195		2846	0.5651560648977207%
352 	FT911-980		2847	0.5649487782881788%
352 	FT911-3791		2848	0.5649044082875355%
352 	FT911-1727		2849	0.5639917157441198%
352 	FT911-2120		2850	0.5637455472174323%
352 	FT911-4356		2851	0.5627575125828084%
352 	FT911-3913		2852	0.5622638008776181%
352 	FT911-2554		2853	0.5613897381170865%
352 	FT911-4540		2854	0.5599810436210289%
352 	FT911-1034		2855	0.5597119487922212%
352 	FT911-1484		2856	0.5596057832291765%
352 	FT911-5214		2857	0.5592091940395225%
352 	FT911-1284		2858	0.5590156781607171%
352 	FT911-1053		2859	0.5590026713054583%
