QUERY 	 DOCUMENT 	 RANK 		 RELEVANCY 	
352 	FT911-490		2560	0.8171089355904727%
352 	FT911-4448		2561	0.8163029815343689%
352 	FT911-146		2562	0.8160717585607297%
352 	FT911-1797		2563	0.8149355320145623%
352 	FT911-871		2564	0.8148149094113081%
352 	FT911-2164		2565	0.8132628825373951%
352 	FT911-2864		2566	0.8128269911675368%
352 	FT911-4376		2567	0.8121524555597271%
352 	FT911-778		2568	0.8120514797230438%
352 	FT911-5130		2569	0.8117132834704%
352 	FT911-3598		2570	0.8115977457889868%
352 	FT911-1692		2571	0.8114338777295806%
352 	FT911-4946		2572	0.8107810716541952%
352 	FT911-5267		2573	0.8098876665833957%
352 	FT911-3499		2574	0.8094377046593819%
352 	FT911-1157		2575	0.8093845607714996%
352 	FT911-2351		2576	0.8091887300438996%
352 	FT911-180		2577	0.8090913750900702%
352 	FT911-1004		2578	0.8078057735832543%
352 	FT911-1417		2579	0.8076928312467826%
352 	FT911-3862		2580	0.8073447565417425%
352 	FT911-3		2581	0.8066205951618652%
352 	FT911-3172		2582	0.8064917544524427%
352 	FT911-1729		2583	0.8060342553083849%
352 	FT911-136		2584	0.8055204471391443%
352 	FT911-3012		2585	0.8050070072797217%
352 	FT911-1886		2586	0.8045994424301555%
352 	FT911-2350		2587	0.8041161220290287%
352 	FT911-4878		2588	0.8030263050863832%
352 	FT911-5349		2589	0.8025460705271011%
352 	FT911-597		2590	0.8025030292407676%
352 	FT911-5078		2591	0.8002011666629987%
352 	FT911-5165		2592	0.8001313261641817%
352 	FT911-3196		2593	0.7994157074727871%
352 	FT911-2396		2594	0.7987221471806178%
352 	FT911-2982		2595	0.7983565466457648%
352 	FT911-4971		2596	0.7982074851685919%
352 	FT911-3147		2597	0.7974847383924089%
352 	FT911-3244		2598	0.7973131274156051%
352 	FT911-4139		2599	0.7970674087418941%
352 	FT911-4200		2600	0.7970575168229231%
352 	FT911-539		2601	0.79701653859034%
352 	FT911-1639		2602	0.7945335638773547%
352 	FT911-3357		2603	0.7942605985036775%
352 	FT911-4800		2604	0.7941682066589045%
352 	FT911-4956		2605	0.7941140335280903%
352 	FT911-4697		2606	0.7940506993205807%
352 	FT911-3950		2607	0.7937421165527047%
352 	FT911-3799		2608	0.7906284207842302%
352 	FT911-368		2609	0.78934866214567%
352 	FT911-2664		2610	0.788588100264784%
352 	FT911-3000		2611	0.7862837984214107%
352 	FT911-3224		2612	0.7860094300755729%
352 	FT911-5215		2613	0.7843686015487976%
352 	FT911-3795		2614	0.7842742826009049%
352 	FT911-4473		2615	0.7836408814448862%
352 	FT911-4474		2616	0.7831591858737126%
352 	FT911-4796		2617	0.7822297405130669%
352 	FT911-266		2618	0.7821199319264961%
352 	FT911-3543		2619	0.7815572776729828%
352 	FT911-2418		2620	0.7806423215846596%
352 	FT911-2459		2621	0.7796143676051936%
352 	FT911-3290		2622	0.7795378865893556%
352 	FT911-3464		2623	0.7795163184214897%
352 	FT911-3864		2624	0.7777504417604195%
352 	FT911-476		2625	0.7777247026684168%
352 	FT911-414		2626	0.7770755423778112%
352 	FT911-980		2627	0.7767845205471641%
352 	FT911-1573		2628	0.7760053900631588%
352 	FT911-1727		2629	0.775468593514499%
352 	FT911-2120		2630	0.7751301205266361%
352 	FT911-4356		2631	0.7737716079686201%
352 	FT911-5317		2632	0.7726682665865532%
352 	FT911-2554		2633	0.7718909666195197%
352 	FT911-4540		2634	0.7699540616809283%
352 	FT911-5188		2635	0.7696692342952784%
352 	FT911-1034		2636	0.769584065841287%
352 	FT911-1484		2637	0.769438091959835%
352 	FT911-1284		2638	0.76862671843308%
352 	FT911-1053		2639	0.7686088344687023%
352 	FT911-899		2640	0.7676399875730844%
352 	FT911-2026		2641	0.7674991272804881%
352 	FT911-2170		2642	0.7674553344968251%
352 	FT911-4350		2643	0.7665114327263528%
352 	FT911-1064		2644	0.7660200918167202%
352 	FT911-2286		2645	0.765344084809694%
352 	FT911-418		2646	0.7625877935501109%
352 	FT911-4600		2647	0.7613247891905689%
352 	FT911-4819		2648	0.7608488709018587%
352 	FT911-1614		2649	0.7600602993304373%
352 	FT911-2601		2650	0.7589010480667211%
352 	FT911-3156		2651	0.7573473533010595%
352 	FT911-4504		2652	0.7566029355077708%
352 	FT911-497		2653	0.7562196766653236%
352 	FT911-3972		2654	0.755951128551132%
352 	FT911-1104		2655	0.7558711625893654%
352 	FT911-2651		2656	0.7557634273510568%
352 	FT911-4648		2657	0.755564899079706%
352 	FT911-2218		2658	0.7542799383289351%
352 	FT911-210		2659	0.7537263032443557%
352 	FT911-4832		2660	0.7533538171295925%
352 	FT911-1707		2661	0.7530455723009982%
352 	FT911-4142		2662	0.7528595666487622%
352 	FT911-1957		2663	0.7523504097178132%
352 	FT911-3706		2664	0.7492123838500458%
352 	FT911-3054		2665	0.7482021245194527%
352 	FT911-2715		2666	0.7477820541697108%
352 	FT911-3928		2667	0.7470391002646702%
352 	FT911-2787		2668	0.7460951505605409%
352 	FT911-2191		2669	0.7454377129920213%
352 	FT911-1460		2670	0.7454374902570438%
352 	FT911-2629		2671	0.7449985350256001%
352 	FT911-5351		2672	0.7439702658576636%
352 	FT911-1600		2673	0.7437329085464108%
352 	FT911-4007		2674	0.7423740345405638%
352 	FT911-4310		2675	0.7409047967030263%
352 	FT911-2302		2676	0.740422945046002%
352 	FT911-1076		2677	0.7403482835367161%
352 	FT911-3953		2678	0.7400734205505002%
352 	FT911-4647		2679	0.7394218438343201%
352 	FT911-1882		2680	0.7392122523106085%
352 	FT911-1028		2681	0.7391768958228214%
352 	FT911-2981		2682	0.7389364564295741%
352 	FT911-303		2683	0.7387237116872468%
352 	FT911-4822		2684	0.7384007070171392%
352 	FT911-441		2685	0.7376804524678805%
352 	FT911-3102		2686	0.7375107718646364%
352 	FT911-97		2687	0.7372325751441983%
352 	FT911-1781		2688	0.7364717226198828%
352 	FT911-1476		2689	0.7350746054051123%
352 	FT911-2592		2690	0.7350253504364359%
352 	FT911-44		2691	0.7344408692965974%
352 	FT911-155		2692	0.7327715057312023%
352 	FT911-4499		2693	0.7321962136812978%
352 	FT911-2669		2694	0.73163888299111%
352 	FT911-33		2695	0.731517538559446%
352 	FT911-606		2696	0.7310427632653947%
352 	FT911-2987		2697	0.7309723717480381%
352 	FT911-3691		2698	0.7303040653119793%
352 	FT911-2814		2699	0.7294337887675046%
352 	FT911-3639		2700	0.7291008553913328%
352 	FT911-4410		2701	0.7289199156729269%
352 	FT911-4881		2702	0.7277300997428358%
352 	FT911-656		2703	0.7271245995734305%
352 	FT911-2854		2704	0.7269115944818219%
352 	FT911-2399		2705	0.724933564099192%
352 	FT911-4039		2706	0.7247387064204829%
352 	FT911-1928		2707	0.7230176004765844%
352 	FT911-4793		2708	0.7225372388664161%
352 	FT911-4062		2709	0.7219994226644215%
352 	FT911-1962		2710	0.7210397456176815%
352 	FT911-288		2711	0.7209016540303602%
352 	FT911-1228		2712	0.7205267374039622%
352 	FT911-882		2713	0.7203322577441343%
352 	FT911-756		2714	0.7191558913378157%
352 	FT911-1947		2715	0.7183389573153197%
352 	FT911-197		2716	0.7165027219619343%
352 	FT911-2520		2717	0.7160207424162615%
352 	FT911-2337		2718	0.7154382748383429%
352 	FT911-1459		2719	0.7149550824914641%
352 	FT911-4995		2720	0.7135748265054632%
352 	FT911-2516		2721	0.7127055995956312%
352 	FT911-4859		2722	0.7108562738768902%
352 	FT911-1538		2723	0.7108437441363851%
352 	FT911-1307		2724	0.7104083320419273%
352 	FT911-1927		2725	0.7098772003089282%
352 	FT911-3989		2726	0.7075884977336449%
352 	FT911-311		2727	0.707033512053791%
352 	FT911-2238		2728	0.7066666410375982%
352 	FT911-1724		2729	0.7041971563492985%
352 	FT911-4253		2730	0.704030593435003%
352 	FT911-3643		2731	0.7036396882445186%
352 	FT911-1191		2732	0.7018656648068711%
352 	FT911-1454		2733	0.7015711254120183%
352 	FT911-1516		2734	0.7006136391606264%
352 	FT911-731		2735	0.7000126947363422%
352 	FT911-5321		2736	0.6996951845949188%
352 	FT911-2797		2737	0.6994586687024829%
352 	FT911-483		2738	0.6990161072211356%
352 	FT911-4166		2739	0.6978080240447732%
352 	FT911-2643		2740	0.6954425261698782%
352 	FT911-3549		2741	0.6948926824095555%
352 	FT911-1867		2742	0.6945310420872122%
352 	FT911-66		2743	0.6938008619472021%
352 	FT911-1118		2744	0.6916806651218951%
352 	FT911-3253		2745	0.6901923511523619%
352 	FT911-480		2746	0.6900218037857903%
352 	FT911-2865		2747	0.6893319565606145%
352 	FT911-1159		2748	0.6891869295249211%
352 	FT911-1380		2749	0.6880375474719289%
352 	FT911-936		2750	0.6878141479949265%
352 	FT911-4422		2751	0.6874948981197254%
352 	FT911-1978		2752	0.6868626997730464%
352 	FT911-2821		2753	0.6850125477968554%
352 	FT911-4034		2754	0.6847869861275905%
352 	FT911-1734		2755	0.6839286452121071%
352 	FT911-1855		2756	0.6833515559871339%
352 	FT911-2728		2757	0.682914004001905%
352 	FT911-3212		2758	0.6827462739870288%
352 	FT911-2143		2759	0.681940729998819%
352 	FT911-925		2760	0.6804301364443494%
352 	FT911-4538		2761	0.6786784522766832%
352 	FT911-4498		2762	0.6778798758085047%
352 	FT911-273		2763	0.6773674634123515%
352 	FT911-191		2764	0.6773137279262674%
352 	FT911-1580		2765	0.6762722096070765%
352 	FT911-1021		2766	0.6750294667225302%
352 	FT911-2727		2767	0.6749171980156349%
352 	FT911-3603		2768	0.6740347817977144%
352 	FT911-2823		2769	0.6731959391509603%
352 	FT911-2244		2770	0.6731233187507352%
352 	FT911-1485		2771	0.6725356294297907%
352 	FT911-1262		2772	0.6721596215685259%
352 	FT911-1748		2773	0.6707761952447567%
352 	FT911-348		2774	0.6702243401555875%
352 	FT911-2482		2775	0.6701826892225359%
352 	FT911-19		2776	0.6698543695584287%
352 	FT911-3723		2777	0.6683139507020636%
352 	FT911-3505		2778	0.6680592329385421%
352 	FT911-4229		2779	0.6674439987741811%
352 	FT911-4375		2780	0.6671037566264363%
352 	FT911-2220		2781	0.6670443875346072%
352 	FT911-527		2782	0.6641013466539308%
352 	FT911-3985		2783	0.6618928644972458%
352 	FT911-5025		2784	0.661237573784456%
352 	FT911-2805		2785	0.6599039470823542%
352 	FT911-1657		2786	0.6587339831311582%
352 	FT911-4876		2787	0.6586483110337099%
352 	FT911-945		2788	0.6579168978074103%
352 	FT911-5164		2789	0.6571909383343982%
352 	FT911-4068		2790	0.6571097321893827%
352 	FT911-4994		2791	0.6567328586470047%
352 	FT911-4008		2792	0.6562527865004452%
352 	FT911-101		2793	0.6561982583369805%
352 	FT911-3287		2794	0.6559309133030427%
352 	FT911-1231		2795	0.6550513091551204%
352 	FT911-1956		2796	0.6535371764022213%
352 	FT911-4188		2797	0.6533217652969586%
352 	FT911-2276		2798	0.6532067344435394%
352 	FT911-3827		2799	0.6524072699081864%
352 	FT911-3865		2800	0.6519086978930917%
352 	FT911-1047		2801	0.6519044909736099%
352 	FT911-2673		2802	0.6513994192539473%
352 	FT911-1725		2803	0.650751240731154%
352 	FT911-2759		2804	0.6499538237611687%
352 	FT911-4023		2805	0.6488134722362187%
352 	FT911-4669		2806	0.6473888624441082%
352 	FT911-2299		2807	0.6472239372784158%
352 	FT911-4601		2808	0.6467280737859379%
352 	FT911-3980		2809	0.6466817434955826%
352 	FT911-3338		2810	0.6459649205929311%
352 	FT911-4180		2811	0.6457758846363502%
352 	FT911-85		2812	0.6456597323505975%
352 	FT911-3460		2813	0.6455323611561193%
352 	FT911-3070		2814	0.6443764711621898%
352 	FT911-2274		2815	0.6441241001202906%
352 	FT911-2463		2816	0.6438846791130248%
352 	FT911-3188		2817	0.6438119856837538%
352 	FT911-2794		2818	0.6434893483982602%
352 	FT911-2035		2819	0.6423837444861804%
352 	FT911-4589		2820	0.6422208681758775%
352 	FT911-809		2821	0.6419071335859481%
352 	FT911-4361		2822	0.6416922133644457%
352 	FT911-1323		2823	0.640934707262774%
352 	FT911-1073		2824	0.6408874901333422%
352 	FT911-862		2825	0.6405053527147413%
352 	FT911-1329		2826	0.6400807250025391%
352 	FT911-4924		2827	0.6396295463969037%
352 	FT911-1168		2828	0.6392475970699417%
352 	FT911-3622		2829	0.638043217850443%
352 	FT911-2394		2830	0.6378459986581494%
352 	FT911-1648		2831	0.6377324511486454%
352 	FT911-3502		2832	0.6365647109668163%
352 	FT911-484		2833	0.6363488127835594%
352 	FT911-3758		2834	0.6362755797356053%
352 	FT911-3325		2835	0.6360048093793962%
352 	FT911-4024		2836	0.6335324647819502%
352 	FT911-971		2837	0.6326618722026598%
352 	FT911-5195		2838	0.631525496905075%
352 	FT911-378		2839	0.6310724202787807%
352 	FT911-2567		2840	0.6310267134931208%
352 	FT911-545		2841	0.6307068848262033%
352 	FT911-4355		2842	0.6303784106724367%
352 	FT911-2752		2843	0.6302380264006137%
352 	FT911-3315		2844	0.6298925517017231%
352 	FT911-976		2845	0.6287816517163546%
352 	FT911-2811		2846	0.627640320934263%
352 	FT911-1254		2847	0.6273675027849518%
352 	FT911-3488		2848	0.6269925139615684%
352 	FT911-1601		2849	0.6257222524518289%
352 	FT911-5202		2850	0.6256988871544124%
352 	FT911-988		2851	0.6251789224745926%
352 	FT911-208		2852	0.6239940907522262%
352 	FT911-214		2853	0.6233347989583996%
352 	FT911-2189		2854	0.6222746819508975%
352 	FT911-1143		2855	0.6221483454986864%
352 	FT911-1057		2856	0.6206994816236202%
352 	FT911-4268		2857	0.620672561078172%
352 	FT911-4817		2858	0.6204767434473757%
352 	FT911-1714		2859	0.6200897779437874%
352 	FT911-2067		2860	0.6199721058223383%
352 	FT911-2799		2861	0.6191644873362143%
352 	FT911-3396		2862	0.6191536700016667%
352 	FT911-3155		2863	0.6185080503999403%
352 	FT911-4456		2864	0.6182426070759189%
352 	FT911-2661		2865	0.6172119908359924%
352 	FT911-666		2866	0.6169511261398875%
352 	FT911-2303		2867	0.6163272885662936%
352 	FT911-3539		2868	0.6156612419172074%
352 	FT911-3032		2869	0.6148477578482308%
352 	FT911-2920		2870	0.6148477578482308%
352 	FT911-3097		2871	0.6147208456555265%
352 	FT911-4879		2872	0.6139313975054305%
352 	FT911-3838		2873	0.6134934855780138%
352 	FT911-3099		2874	0.6125433296387054%
352 	FT911-922		2875	0.6123685449617472%
352 	FT911-4803		2876	0.6109843335517302%
352 	FT911-3631		2877	0.6109292798341521%
352 	FT911-2004		2878	0.6108217422728155%
352 	FT911-2091		2879	0.6107654131165988%
352 	FT911-2033		2880	0.6103578999065667%
352 	FT911-3709		2881	0.6098339314374328%
352 	FT911-389		2882	0.6096921680970763%
352 	FT911-1241		2883	0.6096684410210524%
352 	FT911-2866		2884	0.6094823542281819%
352 	FT911-4574		2885	0.6092205348015307%
352 	FT911-2684		2886	0.6092054829755496%
352 	FT911-5068		2887	0.6084155863824465%
352 	FT911-3655		2888	0.6084118902899673%
352 	FT911-4691		2889	0.6078375939706571%
352 	FT911-2385		2890	0.6069307120340212%
352 	FT911-4984		2891	0.6061078349179863%
352 	FT911-830		2892	0.6058470899307293%
352 	FT911-2858		2893	0.605687685110814%
352 	FT911-1009		2894	0.6054274545219438%
352 	FT911-1205		2895	0.604739907643018%
352 	FT911-3381		2896	0.6043627489720006%
352 	FT911-1375		2897	0.6038596864136553%
352 	FT911-2716		2898	0.6038259904072538%
352 	FT911-1341		2899	0.6037270322452043%
352 	FT911-4444		2900	0.6024452266692237%
352 	FT911-2917		2901	0.6004519149841604%
352 	FT911-4190		2902	0.5977505938122516%
352 	FT911-3821		2903	0.5972208528100484%
352 	FT911-4239		2904	0.5967501685268309%
352 	FT911-2597		2905	0.59650015648016%
352 	FT911-2913		2906	0.5950744446360517%
352 	FT911-5255		2907	0.595069677475113%
352 	FT911-5363		2908	0.5949802928460951%
352 	FT911-2709		2909	0.594892105904344%
352 	FT911-3524		2910	0.5937558869770966%
352 	FT911-1203		2911	0.5918209930206896%
352 	FT911-1570		2912	0.5917634090580177%
352 	FT911-5170		2913	0.5915098385694173%
352 	FT911-1509		2914	0.5909216613260815%
352 	FT911-2949		2915	0.5904282493846325%
352 	FT911-3913		2916	0.5890417462247013%
352 	FT911-1571		2917	0.5889050352843488%
352 	FT911-1319		2918	0.5880421721374823%
352 	FT911-1482		2919	0.5857793670517819%
352 	FT911-5115		2920	0.5854927755514324%
352 	FT911-51		2921	0.585253077000577%
352 	FT911-2449		2922	0.5851309911400441%
352 	FT911-129		2923	0.5845326640469958%
352 	FT911-1155		2924	0.5844470997244001%
352 	FT911-4394		2925	0.5843991962077615%
352 	FT911-3934		2926	0.5837243621761833%
352 	FT911-3477		2927	0.5837137539336832%
352 	FT911-3698		2928	0.5824439805019898%
352 	FT911-2501		2929	0.5819860974872801%
352 	FT911-594		2930	0.5816481395223211%
352 	FT911-2630		2931	0.5809897758761128%
352 	FT911-3988		2932	0.580292252568596%
352 	FT911-2339		2933	0.5791120336068515%
352 	FT911-4577		2934	0.5790952842087523%
352 	FT911-3242		2935	0.5788765059154803%
352 	FT911-1549		2936	0.5783751406971855%
352 	FT911-773		2937	0.5781529565176267%
352 	FT911-467		2938	0.5763748615556044%
352 	FT911-2884		2939	0.5761377348377253%
352 	FT911-4264		2940	0.5760581845095472%
352 	FT911-2598		2941	0.5759746163198264%
352 	FT911-1862		2942	0.5754525977508175%
352 	FT911-3863		2943	0.575185838705142%
352 	FT911-189		2944	0.574040902146889%
352 	FT911-742		2945	0.572651838562501%
352 	FT911-3565		2946	0.5719320766760423%
352 	FT911-4941		2947	0.5712761695861007%
352 	FT911-4058		2948	0.5706501170069301%
352 	FT911-1535		2949	0.5702868599253762%
352 	FT911-4070		2950	0.5702199053706015%
352 	FT911-1654		2951	0.5702100685190724%
352 	FT911-3552		2952	0.5698172101264429%
352 	FT911-49		2953	0.5695389537241485%
352 	FT911-3041		2954	0.5691215351375992%
352 	FT911-1278		2955	0.5690495567631157%
352 	FT911-1207		2956	0.5688599346116259%
352 	FT911-928		2957	0.5685039661958163%
352 	FT911-4729		2958	0.5683190967166922%
352 	FT911-3143		2959	0.5665324283996719%
352 	FT911-3602		2960	0.5661985292017218%
352 	FT911-1080		2961	0.5655528620569354%
352 	FT911-2633		2962	0.5653763892937236%
352 	FT911-3768		2963	0.5652335032344272%
352 	FT911-4630		2964	0.5640006243817639%
352 	FT911-2475		2965	0.5617887105646507%
352 	FT911-1791		2966	0.5614440068799048%
352 	FT911-2541		2967	0.5612549231524423%
352 	FT911-4333		2968	0.5611325076373511%
352 	FT911-732		2969	0.5602182202946994%
352 	FT911-4089		2970	0.5599585137849602%
352 	FT911-1796		2971	0.5592558012631559%
352 	FT911-4644		2972	0.558368481478598%
352 	FT911-4652		2973	0.5573317651901988%
352 	FT911-365		2974	0.5568401178479118%
352 	FT911-5070		2975	0.5565199071494298%
352 	FT911-1229		2976	0.5551550875345838%
352 	FT911-2298		2977	0.5548094173278469%
352 	FT911-3637		2978	0.553959447800865%
352 	FT911-69		2979	0.5535999010802493%
352 	FT911-4258		2980	0.5532318779460752%
352 	FT911-1071		2981	0.5528999354925999%
352 	FT911-3807		2982	0.5527153847474227%
352 	FT911-4056		2983	0.5514847989911325%
352 	FT911-1025		2984	0.5512604660712296%
352 	FT911-217		2985	0.5507761751988643%
352 	FT911-4440		2986	0.5495702736894771%
352 	FT911-2659		2987	0.5492904154782687%
352 	FT911-5258		2988	0.5492075988391387%
352 	FT911-336		2989	0.5490873807441745%
352 	FT911-442		2990	0.5480418044716937%
352 	FT911-4260		2991	0.5473480539278254%
352 	FT911-1106		2992	0.5472789075207783%
352 	FT911-3829		2993	0.5472397919272648%
352 	FT911-4454		2994	0.545787654644987%
352 	FT911-5020		2995	0.5457710771315688%
352 	FT911-5299		2996	0.5453568286845648%
352 	FT911-3974		2997	0.5453526593909358%
352 	FT911-3463		2998	0.5450117715700645%
352 	FT911-2473		2999	0.5425256535257722%
352 	FT911-3137		3000	0.5424738670935512%
352 	FT911-2342		3001	0.5412813926197039%
352 	FT911-4266		3002	0.5409887003820775%
352 	FT911-1834		3003	0.539625879216845%
352 	FT911-4464		3004	0.5392685563850013%
352 	FT911-725		3005	0.5392449072835931%
352 	FT911-3878		3006	0.53875078875786%
352 	FT911-1550		3007	0.5380222078712779%
352 	FT911-3411		3008	0.5371251970441687%
352 	FT911-3965		3009	0.5370027068638781%
352 	FT911-3515		3010	0.5364806356006215%
352 	FT911-729		3011	0.5364338660570607%
352 	FT911-1105		3012	0.5350521349446918%
352 	FT911-3667		3013	0.5350257406285573%
352 	FT911-2827		3014	0.5346865838319853%
352 	FT911-28		3015	0.5344636609636491%
352 	FT911-1116		3016	0.5334415414157481%
352 	FT911-569		3017	0.5332779808404183%
352 	FT911-2998		3018	0.5331893041991167%
352 	FT911-5183		3019	0.532660664286527%
352 	FT911-3413		3020	0.5323978303281042%
352 	FT911-4418		3021	0.5303904650303612%
352 	FT911-5210		3022	0.5300038160863657%
352 	FT911-3944		3023	0.5281857882748568%
352 	FT911-4738		3024	0.5281054439159317%
